"X","scientific.name","area","target","category","sp.file","taxa","InPA","OutPA","prop","rijid","originalname"
122,"Jaculus blanfordi",405768.706851702,40576.8706851702,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Jaculus blanfordi.csv","mammal",72585.5165566552,333183.190295047,-0.0960703277178007,500122,"Jaculus blanfordi"
123,"Jaculus jaculus",7872564.82821487,787256.482821487,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Jaculus jaculus.csv","mammal",586548.009267135,7286016.81894773,0.0275470160921963,500123,"Jaculus jaculus"
124,"Jaculus orientalis",307039.35149547,30703.935149547,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Jaculus orientalis.csv","mammal",60134.1498870001,246905.201608469,-0.119199692189304,500124,"Jaculus orientalis"
125,"Kadarsanomys sodyi",239.074904991458,239.074904991458,"EN","E:/Priority program/WJY/AOH/Species_table/mammal/Kadarsanomys sodyi.csv","mammal",220.23457937961,18.840325611848,1,500125,"Kadarsanomys sodyi"
126,"Kannabateomys amblyonyx",478585.281594221,47858.5281594221,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Kannabateomys amblyonyx.csv","mammal",88354.8214475772,390230.460146644,-0.103777259564872,500126,"Kannabateomys amblyonyx"
127,"Kerivoula africana",24612.0360604276,11761.3909121813,"EN","E:/Priority program/WJY/AOH/Species_table/mammal/Kerivoula africana.csv","mammal",5034.74899029376,19577.2870701338,0.343566429994381,500127,"Kerivoula africana"
128,"Kerivoula agnella",1614.83245991924,1488.69006488994,"EN","E:/Priority program/WJY/AOH/Species_table/mammal/Kerivoula agnella.csv","mammal",396.44515770232,1218.38730221692,0.896551724137931,500128,"Kerivoula agnella"
129,"Kerivoula argentata",1343129.75433408,134312.975433408,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Kerivoula argentata.csv","mammal",487565.245529284,855564.5088048,-0.412889041614654,500129,"Kerivoula argentata"
130,"Phoniscus atrox",148264.555229529,27452.9019460286,"NT","E:/Priority program/WJY/AOH/Species_table/mammal/Phoniscus atrox.csv","mammal",23888.9123248657,124375.642904663,0.0286472361809045,500130,"Phoniscus atrox"
131,"Kerivoula cuprosa",517155.322870112,51715.5322870112,"DD","E:/Priority program/WJY/AOH/Species_table/mammal/Kerivoula cuprosa.csv","mammal",131639.015701201,385516.30716891,-0.207316946637753,500131,"Kerivoula cuprosa"
132,"Kerivoula flora",36105.2521111639,14998.4587786885,"VU","E:/Priority program/WJY/AOH/Species_table/mammal/Kerivoula flora.csv","mammal",8324.42391494944,27780.8281962144,0.240244780417567,500132,"Kerivoula flora"
133,"Kerivoula intermedia",653939.467431408,65393.9467431408,"NT","E:/Priority program/WJY/AOH/Species_table/mammal/Kerivoula intermedia.csv","mammal",90145.8247369432,563793.642694464,-0.0439026380249489,500133,"Kerivoula intermedia"
134,"Phoniscus jagorii",283358.812640065,28335.8812640065,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Phoniscus jagorii.csv","mammal",76186.4200222707,207172.392617794,-0.23097233216844,500134,"Phoniscus jagorii"
135,"Kerivoula lanosa",6885856.37420385,688585.637420385,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Kerivoula lanosa.csv","mammal",1900458.73071079,4985397.64349306,-0.243084753330577,500135,"Kerivoula lanosa"
136,"Kerivoula minuta",611556.715287674,61155.6715287674,"NT","E:/Priority program/WJY/AOH/Species_table/mammal/Kerivoula minuta.csv","mammal",84041.9504289958,527514.764858678,-0.0433865262343748,500136,"Kerivoula minuta"
137,"Kerivoula muscina",203244.042101535,27183.847517122,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Kerivoula muscina.csv","mammal",17710.4615386435,185533.580562892,0.0510583022966265,500137,"Kerivoula muscina"
138,"Kerivoula myrella",25030.6309631655,11892.61741433,"VU","E:/Priority program/WJY/AOH/Species_table/mammal/Kerivoula myrella.csv","mammal",3892.36898487263,21138.2619782928,0.37846532311477,500138,"Kerivoula myrella"
139,"Kerivoula papillosa",632496.936053885,63249.6936053885,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Kerivoula papillosa.csv","mammal",111529.710431108,520967.225622777,-0.0926757356991902,500139,"Kerivoula papillosa"
140,"Phoniscus papuensis",347799.869746051,34779.9869746051,"VU","E:/Priority program/WJY/AOH/Species_table/mammal/Phoniscus papuensis.csv","mammal",88731.5405958261,259068.329150225,-0.208254203529575,500140,"Phoniscus papuensis"
141,"Kerivoula pellucida",995094.897510017,99509.4897510017,"NT","E:/Priority program/WJY/AOH/Species_table/mammal/Kerivoula pellucida.csv","mammal",164693.237219196,830401.660290821,-0.0784970152974286,500141,"Kerivoula pellucida"
142,"Kerivoula phalaena",1127090.70508212,112709.070508212,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Kerivoula phalaena.csv","mammal",279011.741101965,848078.96398015,-0.196093991354569,500142,"Kerivoula phalaena"
143,"Kerivoula picta",2747113.98426696,274711.398426696,"NT","E:/Priority program/WJY/AOH/Species_table/mammal/Kerivoula picta.csv","mammal",532686.156785798,2214427.82748116,-0.116497405423615,500143,"Kerivoula picta"
144,"Kerivoula smithii",63043.4257047454,20461.079152637,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Kerivoula smithii.csv","mammal",17210.7413649519,45832.6843397935,0.070911153779019,500144,"Kerivoula smithii"
145,"Kerivoula whiteheadi",223868.8401139,26415.4778336555,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Kerivoula whiteheadi.csv","mammal",66331.8399151736,157537.000198726,-0.253381745240801,500145,"Kerivoula whiteheadi"
146,"Kerodon rupestris",468134.251463984,46813.4251463984,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Kerodon rupestris.csv","mammal",49900.9382635196,418233.313200464,-0.00738344415672604,500146,"Kerodon rupestris"
147,"Kobus leche",19843.221316255,10179.1242363819,"NT","E:/Priority program/WJY/AOH/Species_table/mammal/Kobus leche.csv","mammal",16202.5599837446,3640.66133251041,-1.65494505494505,500147,"Kobus leche"
148,"Kobus megaceros",68904.9138110786,21364.9321437214,"EN","E:/Priority program/WJY/AOH/Species_table/mammal/Kobus megaceros.csv","mammal",25596.1062784448,43308.8075326338,-0.0977186662972199,500148,"Kobus megaceros"
149,"Kobus ellipsiprymnus",8695176.07638045,869517.607638045,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Kobus ellipsiprymnus.csv","mammal",2314694.34516535,6380481.73121509,-0.226499694928956,500149,"Kobus ellipsiprymnus"
150,"Kobus kob",1858520.86191006,185852.086191006,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Kobus kob.csv","mammal",456401.564176415,1402119.29773365,-0.192957944368488,500150,"Kobus kob"
151,"Komodomys rintjanus",1447.95059951835,1360.58930914898,"VU","E:/Priority program/WJY/AOH/Species_table/mammal/Komodomys rintjanus.csv","mammal",533.018617265609,914.931982252738,0.904814004376368,500151,"Komodomys rintjanus"
152,"Sicista loriger",602.298159966027,602.298159966027,"VU","E:/Priority program/WJY/AOH/Species_table/mammal/Sicista loriger.csv","mammal",246.18436447052,356.113795495507,1,500152,"Sicista loriger"
153,"Kunsia tomentosus",91440.535619078,24134.9231777409,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Kunsia tomentosus.csv","mammal",14750.2320371132,76690.3035819648,0.122362759160256,500153,"Kunsia tomentosus"
154,"Gyldenstolpia fronto",15036.7802366774,8393.34592126551,"CR","E:/Priority program/WJY/AOH/Species_table/mammal/Gyldenstolpia fronto.csv","mammal",3564.23832701415,11472.5419096633,0.420937935843794,500154,"Gyldenstolpia fronto"
155,"Myosorex cafer",21591.1675752054,10778.669584278,"VU","E:/Priority program/WJY/AOH/Species_table/mammal/Myosorex cafer.csv","mammal",8016.88345420558,13574.2841209999,0.203403565640194,500155,"Myosorex cafer"
156,"Otomys auratus",408224.161121032,40822.4161121032,"NT","E:/Priority program/WJY/AOH/Species_table/mammal/Otomys auratus.csv","mammal",59828.0249939275,348396.136127105,-0.0545528651304837,500156,"Otomys auratus"
157,"Otomys irroratus",134535.779263519,27041.6943348018,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Otomys irroratus.csv","mammal",37912.8768002418,96622.9024632772,-0.112520957959885,500157,"Otomys irroratus"
158,"Tupaia palawanensis",11084.2876559642,6738.11659397894,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Tupaia palawanensis.csv","mammal",10634.5358345354,449.751821428823,-8.67928730512249,500158,"Tupaia palawanensis"
159,"Laephotis angolensis",17534.5716447465,9348.35686688018,"DD","E:/Priority program/WJY/AOH/Species_table/mammal/Laephotis angolensis.csv","mammal",1048.19447619148,16486.377168555,0.503457479073153,500159,"Laephotis angolensis"
160,"Laephotis botswanae",255066.28730445,25506.628730445,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Laephotis botswanae.csv","mammal",56020.0779544309,199046.209350019,-0.153301246947942,500160,"Laephotis botswanae"
161,"Laephotis namibensis",16145.3920193174,8824.95186736464,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Laephotis namibensis.csv","mammal",8880.61677429013,7264.77524502723,-0.00770925110132159,500161,"Laephotis namibensis"
162,"Laephotis wintoni",1512163.19644121,151216.319644121,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Laephotis wintoni.csv","mammal",554960.305331231,957202.891109978,-0.421796026335089,500162,"Laephotis wintoni"
163,"Lagidium viscacia",545604.491465708,54560.4491465708,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Lagidium viscacia.csv","mammal",111538.104369591,434066.387096117,-0.131265752212797,500163,"Lagidium viscacia"
164,"Lagidium wolffsohni",17721.8274409408,9417.50499775072,"DD","E:/Priority program/WJY/AOH/Species_table/mammal/Lagidium wolffsohni.csv","mammal",6464.31409780233,11257.5133431384,0.262325664031269,500164,"Lagidium wolffsohni"
165,"Lagorchestes conspicillatus",1883449.90514563,188344.990514563,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Lagorchestes conspicillatus.csv","mammal",311083.092180564,1572366.81296507,-0.0780600699837061,500165,"Lagorchestes conspicillatus"
166,"Lagorchestes hirsutus",0,0,"VU","E:/Priority program/WJY/AOH/Species_table/mammal/Lagorchestes hirsutus.csv","mammal",0,0,NA,500166,"Lagorchestes hirsutus"
167,"Hylomyscus heinrichorum",8028.55730951283,5302.61726371409,"DD","E:/Priority program/WJY/AOH/Species_table/mammal/Hylomyscus heinrichorum.csv","mammal",224.104779986625,7804.4525295262,0.650691952844695,500167,"Hylomyscus heinrichorum"
168,"Hylomyscus kerbispeterhansi",1521.07142710154,1417.08370960526,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Hylomyscus kerbispeterhansi.csv","mammal",979.219821171147,541.85160593039,0.807763401109057,500168,"Hylomyscus kerbispeterhansi"
169,"Hylomyscus endorobae",6021.39515942421,4259.30851345845,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Hylomyscus endorobae.csv","mammal",4923.28627131524,1098.10888810897,-0.604735883424408,500169,"Hylomyscus endorobae"
170,"Hylomyscus vulcanorum",15347.4960472561,8515.61717758875,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Hylomyscus vulcanorum.csv","mammal",8577.35580280069,6770.14024445544,-0.00915805022156573,500170,"Hylomyscus vulcanorum"
171,"Lagostomus maximus",1244752.33019257,124475.233019257,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Lagostomus maximus.csv","mammal",130874.588570964,1113877.74162161,-0.00574569723587075,500171,"Lagostomus maximus"
172,"Lagostrophus fasciatus",0,0,"VU","E:/Priority program/WJY/AOH/Species_table/mammal/Lagostrophus fasciatus.csv","mammal",0,0,NA,500172,"Lagostrophus fasciatus"
173,"Crocidura fingui",47.010369601792,47.010369601792,"DD","E:/Priority program/WJY/AOH/Species_table/mammal/Crocidura fingui.csv","mammal",6.44364486243855,40.5667247393535,1,500173,"Crocidura fingui"
174,"Crocidura obscurior",350649.800114318,35064.9800114318,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Crocidura obscurior.csv","mammal",89907.7882988291,260742.011815488,-0.210334353498861,500174,"Crocidura obscurior"
175,"Crocidura eburnea",188225.088547062,27530.3936052629,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Crocidura eburnea.csv","mammal",56750.7845632062,131474.303983856,-0.222256872081172,500175,"Crocidura eburnea"
176,"Crocidura gathornei",127.599876486811,127.599876486811,"DD","E:/Priority program/WJY/AOH/Species_table/mammal/Crocidura gathornei.csv","mammal",31.0923837920288,96.5074926947825,1,500176,"Crocidura gathornei"
177,"Crocidura monax",1473.01964204277,1380.02439129308,"DD","E:/Priority program/WJY/AOH/Species_table/mammal/Crocidura monax.csv","mammal",1113.23908104866,359.780560994107,0.740947075208914,500177,"Crocidura monax"
178,"Lagurus lagurus",3712642.36222415,371264.236222415,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Lagurus lagurus.csv","mammal",421440.992014877,3291201.37020928,-0.0152458023681933,500178,"Lagurus lagurus"
179,"Lama guanicoe",1506085.5859943,150608.55859943,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Lama guanicoe.csv","mammal",208205.252436491,1297880.33355781,-0.0443777544919407,500179,"Lama guanicoe"
180,"Tupaia longipes",146074.295024418,27401.712925209,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Tupaia longipes.csv","mammal",20277.1654709054,125797.129553512,0.0566309212461346,500180,"Tupaia longipes"
181,"Tupaia salatana",134636.468238947,27045.5143436714,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Tupaia salatana.csv","mammal",17226.6236244407,117409.844614506,0.0836222095410062,500181,"Tupaia salatana"
182,"Tupaia glis",167577.635246613,27684.235378245,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Tupaia glis.csv","mammal",40914.8367989997,126662.798447613,-0.104459111651482,500182,"Tupaia glis"
183,"Batomys granti",1545.71141035873,1435.99050396685,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Batomys granti.csv","mammal",650.842820837367,894.86858952136,0.878076062639821,500183,"Batomys granti"
184,"Batomys uragon",15.0392653679143,15.0392653679143,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Batomys uragon.csv","mammal",15.0392653679143,0,-Inf,500184,"Batomys uragon"
185,"Cryptomys hottentotus",400645.127112927,40064.5127112927,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Cryptomys hottentotus.csv","mammal",64950.8781741094,335694.248938818,-0.074135969067067,500185,"Cryptomys hottentotus"
186,"Cryptomys mahali",29.0941014213679,29.0941014213679,"DD","E:/Priority program/WJY/AOH/Species_table/mammal/Cryptomys mahali.csv","mammal",16.8463921774852,12.2477092438827,1,500186,"Cryptomys mahali"
187,"Cryptomys natalensis",166599.910415234,27681.6164983169,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Cryptomys natalensis.csv","mammal",33912.6796816983,132687.230733536,-0.0469676758084816,500187,"Cryptomys natalensis"
188,"Cryptomys pretoriae",3575.28561111903,2832.80684539603,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Cryptomys pretoriae.csv","mammal",1870.32959055452,1704.95602056451,0.564553990610329,500188,"Cryptomys pretoriae"
189,"Otomys karoensis",197178.223396318,27346.3727128042,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Otomys karoensis.csv","mammal",38078.3418919195,159099.881504398,-0.0674548551530808,500189,"Otomys karoensis"
190,"Lamottemys okuensis",146.773031375517,146.773031375517,"EN","E:/Priority program/WJY/AOH/Species_table/mammal/Lamottemys okuensis.csv","mammal",62.9102975666593,83.8627338088573,1,500190,"Lamottemys okuensis"
191,"Musseromys anacuao",685.351096522404,685.351096522404,"DD","E:/Priority program/WJY/AOH/Species_table/mammal/Musseromys anacuao.csv","mammal",665.283444428576,20.0676520938278,1,500191,"Musseromys anacuao"
192,"Musseromys beneficus",609.186968265118,609.186968265118,"DD","E:/Priority program/WJY/AOH/Species_table/mammal/Musseromys beneficus.csv","mammal",292.649873114069,316.537095151049,1,500192,"Musseromys beneficus"
193,"Musseromys inopinatus",205.53104679691,205.53104679691,"DD","E:/Priority program/WJY/AOH/Species_table/mammal/Musseromys inopinatus.csv","mammal",0,205.53104679691,1,500193,"Musseromys inopinatus"
194,"Myosorex kabogoensis",600.109213113378,600.109213113378,"DD","E:/Priority program/WJY/AOH/Species_table/mammal/Myosorex kabogoensis.csv","mammal",595.595133077203,4.51408003617457,1,500194,"Myosorex kabogoensis"
195,"Apomys iridensis",430.237017421569,430.237017421569,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Apomys iridensis.csv","mammal",425.919289063405,4.3177283581635,1,500195,"Apomys iridensis"
196,"Apomys lubangensis",62.7499026690671,62.7499026690671,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Apomys lubangensis.csv","mammal",0,62.7499026690671,1,500196,"Apomys lubangensis"
197,"Crocidura lwiroensis",140.509449527112,140.509449527112,"DD","E:/Priority program/WJY/AOH/Species_table/mammal/Crocidura lwiroensis.csv","mammal",64.0805732447248,76.4288762823874,1,500197,"Crocidura lwiroensis"
198,"Rattus detentus",0,0,"DD","E:/Priority program/WJY/AOH/Species_table/mammal/Rattus detentus.csv","mammal",0,0,NA,500198,"Rattus detentus"
199,"Rhabdomys bechuanae",708436.257933355,70843.6257933355,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Rhabdomys bechuanae.csv","mammal",227486.467385122,480949.790548233,-0.325695655880353,500199,"Rhabdomys bechuanae"
200,"Rhabdomys pumilio",43537.3084461778,16757.4642733726,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Rhabdomys pumilio.csv","mammal",10129.9684984962,33407.3399476816,0.198371598766726,500200,"Rhabdomys pumilio"
201,"Rhabdomys dilectus",1014198.67519858,101419.867519858,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Rhabdomys dilectus.csv","mammal",157111.977875943,857086.69732264,-0.0649794769719725,500201,"Rhabdomys dilectus"
